number,sharpe_ratio,total_return,datetime_start,datetime_complete,duration,params_bb_multiply,params_bb_timeperiod,params_channel_multiply,params_channel_timeperiod,system_attrs_nsga2:generation,state
138,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:46.911357,2024-01-16 16:33:47.028944,0 days 00:00:00.117587,2.4307796574013167,20,2.1854258636900403,26,2,COMPLETE
139,0.41033240764749335,0.06672562348787948,2024-01-16 16:33:47.029939,2024-01-16 16:33:47.156622,0 days 00:00:00.126683,2.4307796574013167,19,2.2567029040374433,23,2,COMPLETE
140,0.31968768765109046,0.04688884346120204,2024-01-16 16:33:47.157620,2024-01-16 16:33:47.273140,0 days 00:00:00.115520,2.4777641137587483,21,2.095280420400577,23,2,COMPLETE
141,0.31968768765109046,0.04688884346120204,2024-01-16 16:33:47.273140,2024-01-16 16:33:47.381888,0 days 00:00:00.108748,2.447760937357428,21,2.043534418896223,26,2,COMPLETE
142,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:47.382758,2024-01-16 16:33:47.523937,0 days 00:00:00.141179,2.4784074981147453,20,2.1306453409091985,22,2,COMPLETE
143,0.31968768765109046,0.04688884346120204,2024-01-16 16:33:47.524899,2024-01-16 16:33:47.642118,0 days 00:00:00.117219,2.4278971351616794,21,2.095280420400577,25,2,COMPLETE
144,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:47.643114,2024-01-16 16:33:47.797526,0 days 00:00:00.154412,2.4777641137587483,20,2.1939264284769444,23,2,COMPLETE
145,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:33:47.798521,2024-01-16 16:33:47.896845,0 days 00:00:00.098324,2.3148543412852867,23,2.0397527708475285,23,2,COMPLETE
146,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:47.897873,2024-01-16 16:33:48.042105,0 days 00:00:00.144232,2.4777641137587483,20,2.2368097546102907,23,2,COMPLETE
147,inf,0.0,2024-01-16 16:33:48.043066,2024-01-16 16:33:48.198822,0 days 00:00:00.155756,2.317220741962721,23,2.279845201009323,26,2,COMPLETE
148,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:33:48.199819,2024-01-16 16:33:48.318119,0 days 00:00:00.118300,2.3169935168705367,21,2.062155999945839,22,2,COMPLETE
149,0.31968768765109046,0.04688884346120204,2024-01-16 16:33:48.319116,2024-01-16 16:33:48.433426,0 days 00:00:00.114310,2.484981948805158,23,2.2782343756544474,20,2,COMPLETE
150,0.33252397882174395,0.04820073424248164,2024-01-16 16:33:48.433426,2024-01-16 16:33:48.603172,0 days 00:00:00.169746,2.4861382777043994,19,2.034983496114655,20,3,COMPLETE
151,0.35067462249799053,0.05457654822468712,2024-01-16 16:33:48.604168,2024-01-16 16:33:48.781348,0 days 00:00:00.177180,2.4839510492171364,19,2.2784997572585333,22,3,COMPLETE
152,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:48.781348,2024-01-16 16:33:48.910133,0 days 00:00:00.128785,2.4777641137587483,20,2.1709237618952724,23,3,COMPLETE
153,-0.5882111737640459,-0.1726414651726415,2024-01-16 16:33:48.911099,2024-01-16 16:33:49.063284,0 days 00:00:00.152185,2.317547164585267,19,2.106396219599662,21,3,COMPLETE
154,inf,0.0,2024-01-16 16:33:49.064314,2024-01-16 16:33:49.214722,0 days 00:00:00.150408,2.317220741962721,23,2.279845201009323,26,3,COMPLETE
155,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:49.215725,2024-01-16 16:33:49.343992,0 days 00:00:00.128267,2.494603906522403,21,2.0223490419679484,21,3,COMPLETE
156,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:49.345036,2024-01-16 16:33:49.469233,0 days 00:00:00.124197,2.460407395408827,19,2.034983496114655,22,3,COMPLETE
157,0.31968768765109046,0.04688884346120204,2024-01-16 16:33:49.470234,2024-01-16 16:33:49.564599,0 days 00:00:00.094365,2.4164515472659875,23,2.0673560498215564,26,3,COMPLETE
158,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:33:49.566557,2024-01-16 16:33:49.671843,0 days 00:00:00.105286,2.354936431170254,23,2.1709237618952724,25,3,COMPLETE
159,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:49.672904,2024-01-16 16:33:49.814177,0 days 00:00:00.141273,2.493131376469389,20,2.1939264284769444,23,3,COMPLETE
160,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:33:49.815174,2024-01-16 16:33:49.933120,0 days 00:00:00.117946,2.32987983625326,19,2.0802769764898685,23,3,COMPLETE
161,-0.2604834892865915,-0.06597574999795881,2024-01-16 16:33:49.934112,2024-01-16 16:33:50.060696,0 days 00:00:00.126584,2.4777641137587483,21,2.2368097546102907,20,3,COMPLETE
162,0.3966394066473644,0.060276357991827755,2024-01-16 16:33:50.062988,2024-01-16 16:33:50.247236,0 days 00:00:00.184248,2.3779131873343293,19,2.0673560498215564,21,3,COMPLETE
163,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:50.248231,2024-01-16 16:33:50.405985,0 days 00:00:00.157754,2.4777641137587483,19,2.034983496114655,23,3,COMPLETE
164,-0.3493319512390274,-0.1316055846721332,2024-01-16 16:33:50.407021,2024-01-16 16:33:50.529029,0 days 00:00:00.122008,2.317220741962721,19,2.279845201009323,26,3,COMPLETE
165,0.31968768765109046,0.04688884346120204,2024-01-16 16:33:50.530030,2024-01-16 16:33:50.635194,0 days 00:00:00.105164,2.4784074981147453,23,2.001121766236109,26,3,COMPLETE
166,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:50.635194,2024-01-16 16:33:50.779663,0 days 00:00:00.144469,2.4777641137587483,19,2.0673560498215564,22,3,COMPLETE
167,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:50.781657,2024-01-16 16:33:50.949142,0 days 00:00:00.167485,2.4839510492171364,19,2.0032215494113386,20,3,COMPLETE
168,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:50.950146,2024-01-16 16:33:51.111838,0 days 00:00:00.161692,2.4777641137587483,20,2.1939264284769444,23,3,COMPLETE
169,-0.5484111031739036,-0.20119124551869091,2024-01-16 16:33:51.112835,2024-01-16 16:33:51.273469,0 days 00:00:00.160634,2.3189262001304978,20,2.1939264284769444,22,3,COMPLETE
170,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:33:51.274478,2024-01-16 16:33:51.456131,0 days 00:00:00.181653,2.355453444007081,22,2.1483897832388514,22,3,COMPLETE
171,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:51.457431,2024-01-16 16:33:51.636582,0 days 00:00:00.179151,2.4777641137587483,19,2.0573030659050957,25,3,COMPLETE
172,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:51.637921,2024-01-16 16:33:51.821127,0 days 00:00:00.183206,2.4655710133768336,20,2.071944196504805,26,3,COMPLETE
173,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:51.823168,2024-01-16 16:33:52.028037,0 days 00:00:00.204869,2.4032280463766265,19,2.143087839448047,25,3,COMPLETE
174,-0.03679525924197302,-0.012453905817682197,2024-01-16 16:33:52.032370,2024-01-16 16:33:52.205909,0 days 00:00:00.173539,2.3297942198412818,23,2.0032215494113386,20,3,COMPLETE
175,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:52.206944,2024-01-16 16:33:52.395274,0 days 00:00:00.188330,2.4861382777043994,19,2.0673560498215564,23,3,COMPLETE
176,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:33:52.398024,2024-01-16 16:33:52.530193,0 days 00:00:00.132169,2.4777641137587483,22,2.2016890761454717,23,3,COMPLETE
177,-0.03679525924197302,-0.012453905817682197,2024-01-16 16:33:52.531188,2024-01-16 16:33:52.679934,0 days 00:00:00.148746,2.435913199305629,23,2.0223490419679484,21,3,COMPLETE
178,0.41033240764749335,0.06672562348787948,2024-01-16 16:33:52.681074,2024-01-16 16:33:52.917138,0 days 00:00:00.236064,2.4307796574013167,19,2.106396219599662,20,3,COMPLETE
179,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:33:52.919132,2024-01-16 16:33:53.063890,0 days 00:00:00.144758,2.4777641137587483,22,2.2016890761454717,23,3,COMPLETE
180,0.31968768765109046,0.04688884346120204,2024-01-16 16:33:53.065897,2024-01-16 16:33:53.235913,0 days 00:00:00.170016,2.3511870809485917,19,2.0032215494113386,23,3,COMPLETE
181,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:33:53.236928,2024-01-16 16:33:53.370674,0 days 00:00:00.133746,2.3779131873343293,20,2.173954965936645,26,3,COMPLETE
182,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:33:53.371927,2024-01-16 16:33:53.521682,0 days 00:00:00.149755,2.484981948805158,22,2.2573327510828776,22,3,COMPLETE
183,0.41033240764749335,0.06672562348787948,2024-01-16 16:33:53.522955,2024-01-16 16:33:53.672597,0 days 00:00:00.149642,2.3839375462534984,19,2.1939264284769444,23,3,COMPLETE
184,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:53.673595,2024-01-16 16:33:53.853252,0 days 00:00:00.179657,2.494603906522403,21,2.095280420400577,21,3,COMPLETE
185,-0.6326676301696877,-0.2239082935432377,2024-01-16 16:33:53.854256,2024-01-16 16:33:54.031048,0 days 00:00:00.176792,2.3311206566021863,20,2.1315478310149123,20,3,COMPLETE
186,0.3966394066473644,0.060276357991827755,2024-01-16 16:33:54.032475,2024-01-16 16:33:54.202288,0 days 00:00:00.169813,2.4777641137587483,20,2.1939264284769444,20,3,COMPLETE
187,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:54.203455,2024-01-16 16:33:54.384480,0 days 00:00:00.181025,2.4777641137587483,20,2.1939264284769444,23,3,COMPLETE
188,0.3966394066473644,0.060276357991827755,2024-01-16 16:33:54.384480,2024-01-16 16:33:54.567899,0 days 00:00:00.183419,2.4655710133768336,20,2.095280420400577,20,3,COMPLETE
189,0.3467824384867073,0.07135476382841915,2024-01-16 16:33:54.570231,2024-01-16 16:33:54.775049,0 days 00:00:00.204818,2.4453409473066445,19,2.1939264284769444,20,3,COMPLETE
190,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:54.779121,2024-01-16 16:33:54.973391,0 days 00:00:00.194270,2.4839510492171364,19,2.1939264284769444,24,3,COMPLETE
191,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:54.974730,2024-01-16 16:33:55.135818,0 days 00:00:00.161088,2.3855629347627647,19,2.157123887665462,25,3,COMPLETE
192,0.31968768765109046,0.04688884346120204,2024-01-16 16:33:55.135818,2024-01-16 16:33:55.280441,0 days 00:00:00.144623,2.4202602980492416,20,2.1709237618952724,26,3,COMPLETE
193,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:55.281438,2024-01-16 16:33:55.442847,0 days 00:00:00.161409,2.4307796574013167,20,2.2421606690413367,26,3,COMPLETE
194,-0.7947744396979064,-0.21278699054267236,2024-01-16 16:33:55.444809,2024-01-16 16:33:55.585207,0 days 00:00:00.140398,2.462756873504334,21,2.1854258636900403,20,3,COMPLETE
195,-0.42623308242494834,-0.12093032616977069,2024-01-16 16:33:55.586207,2024-01-16 16:33:55.813455,0 days 00:00:00.227248,2.4861382777043994,19,2.1709237618952724,20,3,COMPLETE
196,1.062739721322751,0.18200830750361846,2024-01-16 16:33:55.815448,2024-01-16 16:33:55.996190,0 days 00:00:00.180742,2.369543606068369,19,2.2016890761454717,24,3,COMPLETE
197,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:55.997218,2024-01-16 16:33:56.169726,0 days 00:00:00.172508,2.494603906522403,19,2.0223490419679484,21,3,COMPLETE
198,1.062739721322751,0.18200830750361846,2024-01-16 16:33:56.170766,2024-01-16 16:33:56.316226,0 days 00:00:00.145460,2.435913199305629,19,2.2016890761454717,25,3,COMPLETE
199,-0.5882111737640459,-0.1726414651726415,2024-01-16 16:33:56.317221,2024-01-16 16:33:56.525306,0 days 00:00:00.208085,2.3127297518498935,19,2.0673560498215564,22,3,COMPLETE
200,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:56.528749,2024-01-16 16:33:56.802810,0 days 00:00:00.274061,2.4777641137587483,20,2.1939264284769444,23,4,COMPLETE
201,0.3966394066473644,0.060276357991827755,2024-01-16 16:33:56.803808,2024-01-16 16:33:56.979193,0 days 00:00:00.175385,2.4777641137587483,20,2.193384421203216,20,4,COMPLETE
202,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:56.980191,2024-01-16 16:33:57.136852,0 days 00:00:00.156661,2.4777641137587483,20,2.1939264284769444,23,4,COMPLETE
203,-0.7947744396979064,-0.21278699054267236,2024-01-16 16:33:57.137849,2024-01-16 16:33:57.259430,0 days 00:00:00.121581,2.3240606664108876,20,2.095280420400577,21,4,COMPLETE
204,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:57.261424,2024-01-16 16:33:57.394251,0 days 00:00:00.132827,2.4777641137587483,20,2.2421606690413367,26,4,COMPLETE
205,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:57.395282,2024-01-16 16:33:57.519517,0 days 00:00:00.124235,2.4655710133768336,20,2.071944196504805,26,4,COMPLETE
206,0.22926040451479257,0.03453746247435831,2024-01-16 16:33:57.520513,2024-01-16 16:33:57.675192,0 days 00:00:00.154679,2.40146183745959,19,2.2958421330467997,22,4,COMPLETE
207,-0.37919519175519856,-0.11080314891845361,2024-01-16 16:33:57.678189,2024-01-16 16:33:57.850620,0 days 00:00:00.172431,2.4307796574013167,19,2.1939264284769444,21,4,COMPLETE
208,-0.5484111031739036,-0.20119124551869091,2024-01-16 16:33:57.851918,2024-01-16 16:33:57.996181,0 days 00:00:00.144263,2.364874912634467,20,2.1939264284769444,23,4,COMPLETE
209,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:57.997226,2024-01-16 16:33:58.148893,0 days 00:00:00.151667,2.460407395408827,19,2.1709237618952724,26,4,COMPLETE
210,0.31968768765109046,0.04688884346120204,2024-01-16 16:33:58.149857,2024-01-16 16:33:58.261157,0 days 00:00:00.111300,2.4777641137587483,21,2.0223490419679484,21,4,COMPLETE
211,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:58.263152,2024-01-16 16:33:58.393900,0 days 00:00:00.130748,2.484981948805158,19,2.0032215494113386,26,4,COMPLETE
212,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:58.394935,2024-01-16 16:33:58.529061,0 days 00:00:00.134126,2.4777641137587483,19,2.034278243224477,25,4,COMPLETE
213,0.31968768765109046,0.04688884346120204,2024-01-16 16:33:58.530082,2024-01-16 16:33:58.634368,0 days 00:00:00.104286,2.4537216276638296,22,2.095280420400577,25,4,COMPLETE
214,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:58.635367,2024-01-16 16:33:58.784474,0 days 00:00:00.149107,2.4861382777043994,19,2.0673560498215564,21,4,COMPLETE
215,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:58.785470,2024-01-16 16:33:58.919180,0 days 00:00:00.133710,2.4839510492171364,19,2.0032215494113386,26,4,COMPLETE
216,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:58.920177,2024-01-16 16:33:59.047431,0 days 00:00:00.127254,2.3905584532536523,19,2.1021951694012735,26,4,COMPLETE
217,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:59.049391,2024-01-16 16:33:59.189655,0 days 00:00:00.140264,2.4839510492171364,20,2.1939264284769444,23,4,COMPLETE
218,0.33252397882174395,0.04820073424248164,2024-01-16 16:33:59.191618,2024-01-16 16:33:59.373949,0 days 00:00:00.182331,2.460407395408827,19,2.137910441613895,22,4,COMPLETE
219,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:59.374955,2024-01-16 16:33:59.508968,0 days 00:00:00.134013,2.4777641137587483,19,2.064691468358104,23,4,COMPLETE
220,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:33:59.511017,2024-01-16 16:33:59.617305,0 days 00:00:00.106288,2.4777641137587483,22,2.1939264284769444,23,4,COMPLETE
221,-0.03679525924197302,-0.012453905817682197,2024-01-16 16:33:59.617305,2024-01-16 16:33:59.738829,0 days 00:00:00.121524,2.4784074981147453,24,2.1550672228926464,21,4,COMPLETE
222,1.1179824439623918,0.17486205993462847,2024-01-16 16:33:59.739829,2024-01-16 16:33:59.882032,0 days 00:00:00.142203,2.4839510492171364,19,2.0032215494113386,20,4,COMPLETE
223,0.33252397882174395,0.04820073424248164,2024-01-16 16:33:59.883066,2024-01-16 16:34:00.028803,0 days 00:00:00.145737,2.4307796574013167,20,2.1939264284769444,20,4,COMPLETE
224,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:00.028803,2024-01-16 16:34:00.194961,0 days 00:00:00.166158,2.4307796574013167,20,2.071944196504805,23,4,COMPLETE
225,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:00.195996,2024-01-16 16:34:00.318758,0 days 00:00:00.122762,2.4839510492171364,19,2.1280658107319965,25,4,COMPLETE
226,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:00.319762,2024-01-16 16:34:00.443687,0 days 00:00:00.123925,2.4537216276638296,20,2.1939264284769444,25,4,COMPLETE
227,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:00.445684,2024-01-16 16:34:00.598448,0 days 00:00:00.152764,2.494603906522403,21,2.2653616507822525,23,4,COMPLETE
228,1.062739721322751,0.18200830750361846,2024-01-16 16:34:00.599870,2024-01-16 16:34:00.748344,0 days 00:00:00.148474,2.3779131873343293,19,2.1709237618952724,24,4,COMPLETE
229,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:00.749373,2024-01-16 16:34:00.880604,0 days 00:00:00.131231,2.4861382777043994,19,2.071944196504805,25,4,COMPLETE
230,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:00.881644,2024-01-16 16:34:01.014371,0 days 00:00:00.132727,2.4784074981147453,19,2.071944196504805,25,4,COMPLETE
231,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:01.015369,2024-01-16 16:34:01.154609,0 days 00:00:00.139240,2.4777641137587483,19,2.166940226333572,23,4,COMPLETE
232,-0.5072818543098828,-0.22186458807998605,2024-01-16 16:34:01.155616,2024-01-16 16:34:01.314353,0 days 00:00:00.158737,2.3103868046926057,19,2.299143665583042,22,4,COMPLETE
233,-0.03679525924197302,-0.012453905817682197,2024-01-16 16:34:01.315345,2024-01-16 16:34:01.438575,0 days 00:00:00.123230,2.4777641137587483,24,2.1939264284769444,23,4,COMPLETE
234,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:01.439588,2024-01-16 16:34:01.587913,0 days 00:00:00.148325,2.4655710133768336,19,2.034983496114655,23,4,COMPLETE
235,-0.7947744396979064,-0.21278699054267236,2024-01-16 16:34:01.588952,2024-01-16 16:34:01.716670,0 days 00:00:00.127718,2.357091909283001,21,2.0573030659050957,20,4,COMPLETE
236,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:01.717668,2024-01-16 16:34:01.850736,0 days 00:00:00.133068,2.4537216276638296,19,2.1158333912865523,25,4,COMPLETE
237,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:01.851771,2024-01-16 16:34:01.985550,0 days 00:00:00.133779,2.4913464156324836,19,2.034983496114655,23,4,COMPLETE
238,0.31968768765109046,0.04688884346120204,2024-01-16 16:34:01.986550,2024-01-16 16:34:02.115361,0 days 00:00:00.128811,2.4777641137587483,21,2.1939264284769444,23,4,COMPLETE
239,0.31968768765109046,0.04688884346120204,2024-01-16 16:34:02.116374,2024-01-16 16:34:02.231677,0 days 00:00:00.115303,2.460407395408827,22,2.034983496114655,21,4,COMPLETE
240,0.5708130691613401,0.10027706509862938,2024-01-16 16:34:02.231677,2024-01-16 16:34:02.347018,0 days 00:00:00.115341,2.362623120861739,19,2.2016890761454717,26,4,COMPLETE
241,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:02.348008,2024-01-16 16:34:02.475210,0 days 00:00:00.127202,2.4777641137587483,20,2.1492615157163675,25,4,COMPLETE
242,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:02.477203,2024-01-16 16:34:02.608013,0 days 00:00:00.130810,2.484981948805158,19,2.0673560498215564,22,4,COMPLETE
243,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:34:02.609978,2024-01-16 16:34:02.734259,0 days 00:00:00.124281,2.369543606068369,20,2.1072156916059144,23,4,COMPLETE
244,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:02.735306,2024-01-16 16:34:02.865485,0 days 00:00:00.130179,2.4839510492171364,19,2.071944196504805,25,4,COMPLETE
245,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:02.866501,2024-01-16 16:34:02.989767,0 days 00:00:00.123266,2.3779131873343293,19,2.1709237618952724,26,4,COMPLETE
246,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:02.990733,2024-01-16 16:34:03.123605,0 days 00:00:00.132872,2.493131376469389,19,2.1939264284769444,25,4,COMPLETE
247,-0.03679525924197302,-0.012453905817682197,2024-01-16 16:34:03.124607,2024-01-16 16:34:03.244871,0 days 00:00:00.120264,2.4764232005909297,24,2.034983496114655,20,4,COMPLETE
248,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:03.246866,2024-01-16 16:34:03.374108,0 days 00:00:00.127242,2.4784074981147453,19,2.034983496114655,22,4,COMPLETE
249,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:03.375073,2024-01-16 16:34:03.502345,0 days 00:00:00.127272,2.4784074981147453,19,2.1306453409091985,25,4,COMPLETE
250,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:34:03.503359,2024-01-16 16:34:03.678708,0 days 00:00:00.175349,2.4537216276638296,22,2.238273267727666,26,5,COMPLETE
251,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:03.679716,2024-01-16 16:34:03.837438,0 days 00:00:00.157722,2.4777641137587483,19,2.1709237618952724,23,5,COMPLETE
252,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:03.838430,2024-01-16 16:34:03.976654,0 days 00:00:00.138224,2.4784074981147453,19,2.095280420400577,26,5,COMPLETE
253,1.1179824439623918,0.17486205993462847,2024-01-16 16:34:03.977696,2024-01-16 16:34:04.110388,0 days 00:00:00.132692,2.4537216276638296,20,2.071944196504805,23,5,COMPLETE
254,0.41033240764749335,0.06672562348787948,2024-01-16 16:34:04.111417,2024-01-16 16:34:04.238650,0 days 00:00:00.127233,2.3905584532536523,19,2.2167571218345303,23,5,COMPLETE
