number,sharpe_ratio,total_return,datetime_start,datetime_complete,duration,params_bb_multiply,params_bb_timeperiod,params_channel_multiply,params_channel_timeperiod,system_attrs_nsga2:generation,state
143,0.1607563382944213,0.014793626618837123,2024-01-16 12:10:43.316196,2024-01-16 12:10:43.501796,0 days 00:00:00.185600,2.121675591576359,26,2.154038326021592,24,2,COMPLETE
144,-0.08014147576421912,-0.05844592682965228,2024-01-16 12:10:43.503791,2024-01-16 12:10:43.668962,0 days 00:00:00.165171,2.1582768535874224,22,2.179512849645756,23,2,COMPLETE
145,-0.1998752620120858,-0.17038319397548604,2024-01-16 12:10:43.669960,2024-01-16 12:10:43.826382,0 days 00:00:00.156422,2.0483050500315287,17,2.1214003092861664,24,2,COMPLETE
146,0.0038087049650579684,-0.039082515801064234,2024-01-16 12:10:43.827412,2024-01-16 12:10:43.982315,0 days 00:00:00.154903,2.0635101730131984,24,2.2073923677200082,21,2,COMPLETE
147,0.38713489223063013,0.08864998467942257,2024-01-16 12:10:43.984205,2024-01-16 12:10:44.135300,0 days 00:00:00.151095,2.375657772976356,24,2.0938703348116747,21,2,COMPLETE
148,-0.11424682072116306,-0.0842255614091917,2024-01-16 12:10:44.136295,2024-01-16 12:10:44.282416,0 days 00:00:00.146121,2.271753865244391,22,2.0407853144311607,22,2,COMPLETE
149,0.4753340615006007,0.11854247942539203,2024-01-16 12:10:44.283414,2024-01-16 12:10:44.429037,0 days 00:00:00.145623,2.264163554630781,22,2.1030362561736173,26,2,COMPLETE
150,-0.2946529409908807,-0.13859026022597404,2024-01-16 12:10:44.430028,2024-01-16 12:10:44.605252,0 days 00:00:00.175224,2.271753865244391,23,2.213922911408741,21,3,COMPLETE
151,0.3952611235989453,0.09394212164641019,2024-01-16 12:10:44.607252,2024-01-16 12:10:44.750816,0 days 00:00:00.143564,2.1744563169092768,24,2.0407853144311607,23,3,COMPLETE
152,-0.3855478950658947,-0.15966651621249908,2024-01-16 12:10:44.752358,2024-01-16 12:10:44.911956,0 days 00:00:00.159598,2.1723370294326267,21,2.0169428166642756,21,3,COMPLETE
153,0.5242273616712085,0.13389383811253466,2024-01-16 12:10:44.912951,2024-01-16 12:10:45.061940,0 days 00:00:00.148989,2.4724162197443427,22,2.231391757347244,24,3,COMPLETE
154,0.6105223622782069,0.10886813902860978,2024-01-16 12:10:45.062942,2024-01-16 12:10:45.220321,0 days 00:00:00.157379,2.4450660437917815,21,2.077809440163845,24,3,COMPLETE
155,0.6409762640444215,0.17433655096463327,2024-01-16 12:10:45.221368,2024-01-16 12:10:45.374960,0 days 00:00:00.153592,2.353297599312957,22,2.166680887261137,25,3,COMPLETE
156,-0.01653298620383205,-0.08683466327405853,2024-01-16 12:10:45.375925,2024-01-16 12:10:45.544301,0 days 00:00:00.168376,2.4982887755443084,16,2.1405215049877064,25,3,COMPLETE
157,0.26418888138447255,0.04697596866390143,2024-01-16 12:10:45.545298,2024-01-16 12:10:45.696681,0 days 00:00:00.151383,2.309357974833946,24,2.1405215049877064,25,3,COMPLETE
158,-0.07628629688649703,-0.09038854704476833,2024-01-16 12:10:45.696681,2024-01-16 12:10:45.851676,0 days 00:00:00.154995,2.3776099501671766,20,2.1214003092861664,25,3,COMPLETE
159,0.10853629656965001,-0.01487696926228793,2024-01-16 12:10:45.851676,2024-01-16 12:10:46.056739,0 days 00:00:00.205063,2.154756638654049,19,2.0523974294190244,24,3,COMPLETE
160,1.0378805025082591,0.19120756590380808,2024-01-16 12:10:46.061727,2024-01-16 12:10:46.284289,0 days 00:00:00.222562,2.3776099501671766,22,2.003644160726899,22,3,COMPLETE
161,0.3952611235989453,0.09394212164641019,2024-01-16 12:10:46.285286,2024-01-16 12:10:46.516965,0 days 00:00:00.231679,2.271753865244391,24,2.0407853144311607,21,3,COMPLETE
162,0.22566899031607146,0.029296244372778658,2024-01-16 12:10:46.518165,2024-01-16 12:10:46.711262,0 days 00:00:00.193097,2.4209322667088684,24,2.0571629237890434,22,3,COMPLETE
163,0.6634998233985399,0.13546247020454658,2024-01-16 12:10:46.712256,2024-01-16 12:10:46.873882,0 days 00:00:00.161626,2.411640659733771,21,2.102516928680503,26,3,COMPLETE
164,0.8186005913662583,0.17612995390189554,2024-01-16 12:10:46.874879,2024-01-16 12:10:47.037242,0 days 00:00:00.162363,2.438851428325504,24,2.1322472019547627,20,3,COMPLETE
165,0.33797550637909435,0.0716619485075718,2024-01-16 12:10:47.038239,2024-01-16 12:10:47.201194,0 days 00:00:00.162955,2.417787938885468,24,2.2016591466544417,22,3,COMPLETE
166,0.8424098651638644,0.14776172626539236,2024-01-16 12:10:47.202196,2024-01-16 12:10:47.373007,0 days 00:00:00.170811,2.3569506093277948,21,2.077809440163845,24,3,COMPLETE
167,0.37129096606403966,0.08329243806886324,2024-01-16 12:10:47.373941,2024-01-16 12:10:47.535201,0 days 00:00:00.161260,2.2832127762519066,26,2.231391757347244,24,3,COMPLETE
168,0.03885484384875702,-0.024167481732336852,2024-01-16 12:10:47.536199,2024-01-16 12:10:47.685276,0 days 00:00:00.149077,2.338950083738784,25,2.0883807958858043,24,3,COMPLETE
169,0.3007802235804581,0.06153218944375524,2024-01-16 12:10:47.686276,2024-01-16 12:10:47.921329,0 days 00:00:00.235053,2.0719803929928915,21,2.179512849645756,24,3,COMPLETE
170,0.36275547486371496,0.08002124607783373,2024-01-16 12:10:47.923323,2024-01-16 12:10:48.134576,0 days 00:00:00.211253,2.264163554630781,22,2.0629737722824855,25,3,COMPLETE
171,0.3895623719558762,0.08960901205177223,2024-01-16 12:10:48.135579,2024-01-16 12:10:48.343857,0 days 00:00:00.208278,2.271753865244391,26,2.242162359827436,26,3,COMPLETE
172,-0.03565627951292243,-0.04178032837172324,2024-01-16 12:10:48.346812,2024-01-16 12:10:48.531191,0 days 00:00:00.184379,2.3776099501671766,24,2.1214003092861664,25,3,COMPLETE
173,0.07785545318582679,-0.029993466637609458,2024-01-16 12:10:48.532136,2024-01-16 12:10:48.753692,0 days 00:00:00.221556,2.0293356486901692,22,2.0505593670947526,26,3,COMPLETE
174,0.5242273616712085,0.13389383811253466,2024-01-16 12:10:48.758540,2024-01-16 12:10:48.982087,0 days 00:00:00.223547,2.3776099501671766,22,2.1030362561736173,25,3,COMPLETE
175,0.13310062776216983,0.010420909842197403,2024-01-16 12:10:48.983272,2024-01-16 12:10:49.226850,0 days 00:00:00.243578,2.3776099501671766,19,2.0407853144311607,21,3,COMPLETE
176,-0.218202472376817,-0.1312581268832541,2024-01-16 12:10:49.230725,2024-01-16 12:10:49.418309,0 days 00:00:00.187584,2.264163554630781,21,2.199538181031128,25,3,COMPLETE
177,0.01691732220505691,-0.038659541472217285,2024-01-16 12:10:49.419542,2024-01-16 12:10:49.630735,0 days 00:00:00.211193,2.264163554630781,22,2.20234701939932,26,3,COMPLETE
178,0.29564352333153704,0.060675176366435296,2024-01-16 12:10:49.632724,2024-01-16 12:10:49.815871,0 days 00:00:00.183147,2.403153857569134,19,2.154038326021592,26,3,COMPLETE
179,0.09783703174105324,-0.0038286647089918802,2024-01-16 12:10:49.816828,2024-01-16 12:10:50.032805,0 days 00:00:00.215977,2.483169491005085,19,2.192608417925628,21,3,COMPLETE
180,0.14372028992063193,-0.006636722236381587,2024-01-16 12:10:50.035161,2024-01-16 12:10:50.213468,0 days 00:00:00.178307,2.3776099501671766,19,2.1214003092861664,26,3,COMPLETE
181,-0.6270407936951318,-0.17937841198711638,2024-01-16 12:10:50.214498,2024-01-16 12:10:50.415152,0 days 00:00:00.200654,2.411640659733771,21,2.0407853144311607,20,3,COMPLETE
182,-0.159145510576937,-0.08723234237353651,2024-01-16 12:10:50.416144,2024-01-16 12:10:50.626241,0 days 00:00:00.210097,2.0252939572599464,24,2.1405215049877064,21,3,COMPLETE
183,-0.3492013114374248,-0.15518210752216974,2024-01-16 12:10:50.630235,2024-01-16 12:10:50.790517,0 days 00:00:00.160282,2.338950083738784,24,2.249569759676794,21,3,COMPLETE
184,0.01905179997061551,-0.026590584567840095,2024-01-16 12:10:50.792477,2024-01-16 12:10:50.950680,0 days 00:00:00.158203,2.3776099501671766,24,2.0407853144311607,23,3,COMPLETE
185,-0.39111251674715564,-0.17403667463162464,2024-01-16 12:10:50.951677,2024-01-16 12:10:51.131844,0 days 00:00:00.180167,2.264163554630781,22,2.1030362561736173,21,3,COMPLETE
186,0.0033354854312067847,-0.04923227960728824,2024-01-16 12:10:51.132841,2024-01-16 12:10:51.325175,0 days 00:00:00.192334,2.252101376346706,24,2.154038326021592,23,3,COMPLETE
187,0.6745070975959455,0.12277244171235409,2024-01-16 12:10:51.326173,2024-01-16 12:10:51.548394,0 days 00:00:00.222221,2.4982887755443084,21,2.077809440163845,24,3,COMPLETE
188,-0.07136285804962615,-0.07074049993487691,2024-01-16 12:10:51.549361,2024-01-16 12:10:51.750099,0 days 00:00:00.200738,2.375995277712626,23,2.165772017996843,22,3,COMPLETE
189,0.14138858472268678,0.0013881686374770652,2024-01-16 12:10:51.751097,2024-01-16 12:10:51.954189,0 days 00:00:00.203092,2.0635101730131984,22,2.278680746656498,24,3,COMPLETE
190,-0.2125583186150836,-0.10330110485304118,2024-01-16 12:10:51.956183,2024-01-16 12:10:52.122691,0 days 00:00:00.166508,2.4982887755443084,21,2.282556027494482,24,3,COMPLETE
191,-0.3325707707817643,-0.19652877737361607,2024-01-16 12:10:52.123696,2024-01-16 12:10:52.291567,0 days 00:00:00.167871,2.338950083738784,17,2.014187236186581,21,3,COMPLETE
192,0.36597192626548414,0.08923864256836168,2024-01-16 12:10:52.292563,2024-01-16 12:10:52.467196,0 days 00:00:00.174633,2.202826736540584,21,2.027251485539979,25,3,COMPLETE
193,0.6105223622782069,0.10886813902860978,2024-01-16 12:10:52.468428,2024-01-16 12:10:52.693349,0 days 00:00:00.224921,2.4982887755443084,21,2.1179585720860583,24,3,COMPLETE
194,-0.21523743738903411,-0.08657781375509359,2024-01-16 12:10:52.696971,2024-01-16 12:10:52.914615,0 days 00:00:00.217644,2.3776099501671766,19,2.1214003092861664,20,3,COMPLETE
195,-0.3413030251910011,-0.1527369037812788,2024-01-16 12:10:52.915612,2024-01-16 12:10:53.102914,0 days 00:00:00.187302,2.046286856043975,24,2.0407853144311607,21,3,COMPLETE
196,0.04137500579559015,-0.020516266842834766,2024-01-16 12:10:53.103911,2024-01-16 12:10:53.278824,0 days 00:00:00.174913,2.4209322667088684,26,2.2156169791450893,26,3,COMPLETE
197,0.5662938768695692,0.18893391507035814,2024-01-16 12:10:53.279829,2024-01-16 12:10:53.424131,0 days 00:00:00.144302,2.47952769030982,19,2.1857630152428897,25,3,COMPLETE
198,0.3952611235989453,0.09394212164641019,2024-01-16 12:10:53.424131,2024-01-16 12:10:53.595058,0 days 00:00:00.170927,2.271753865244391,24,2.0169428166642756,21,3,COMPLETE
199,-0.7849343232295793,-0.16701125391747226,2024-01-16 12:10:53.596093,2024-01-16 12:10:53.761921,0 days 00:00:00.165828,2.338950083738784,21,2.071145423076053,21,3,COMPLETE
200,0.01905179997061551,-0.026590584567840095,2024-01-16 12:10:53.762992,2024-01-16 12:10:53.941894,0 days 00:00:00.178902,2.3776099501671766,24,2.1030362561736173,25,4,COMPLETE
201,0.655881685263538,0.18756117367345168,2024-01-16 12:10:53.942891,2024-01-16 12:10:54.114438,0 days 00:00:00.171547,2.4982887755443084,19,2.003644160726899,24,4,COMPLETE
202,-0.29694148848104396,-0.13059897687578684,2024-01-16 12:10:54.115402,2024-01-16 12:10:54.266939,0 days 00:00:00.151537,2.143896820880371,24,2.2076211956938536,21,4,COMPLETE
203,0.363201297542307,0.0833241936288077,2024-01-16 12:10:54.267939,2024-01-16 12:10:54.404055,0 days 00:00:00.136116,2.3776099501671766,19,2.1868733809551975,26,4,COMPLETE
204,0.372644437286957,0.09479649619702628,2024-01-16 12:10:54.405082,2024-01-16 12:10:54.540268,0 days 00:00:00.135186,2.3726459431177105,19,2.1868733809551975,25,4,COMPLETE
205,0.14815516477983492,0.003770808936756538,2024-01-16 12:10:54.540268,2024-01-16 12:10:54.681952,0 days 00:00:00.141684,2.264163554630781,19,2.2574994405548754,25,4,COMPLETE
206,0.3952611235989453,0.09394212164641019,2024-01-16 12:10:54.682950,2024-01-16 12:10:54.825393,0 days 00:00:00.142443,2.1744563169092768,24,2.0407853144311607,23,4,COMPLETE
207,0.363201297542307,0.0833241936288077,2024-01-16 12:10:54.826393,2024-01-16 12:10:54.962349,0 days 00:00:00.135956,2.3776099501671766,19,2.1868733809551975,26,4,COMPLETE
208,-0.35441413418491524,-0.16037741925015453,2024-01-16 12:10:54.963382,2024-01-16 12:10:55.121477,0 days 00:00:00.158095,2.357187975290395,22,2.1030362561736173,20,4,COMPLETE
209,-0.09237464438016867,-0.06444933296625763,2024-01-16 12:10:55.122472,2024-01-16 12:10:55.288622,0 days 00:00:00.166150,2.345497451991453,21,2.200168409122657,23,4,COMPLETE
210,0.5284245262681568,0.1640064475914427,2024-01-16 12:10:55.289626,2024-01-16 12:10:55.433072,0 days 00:00:00.143446,2.3776099501671766,19,2.0407853144311607,25,4,COMPLETE
211,0.26365940765645307,0.048079614314144974,2024-01-16 12:10:55.434068,2024-01-16 12:10:55.575919,0 days 00:00:00.141851,2.3776099501671766,21,2.2175298954688683,26,4,COMPLETE
212,0.5242273616712085,0.13389383811253466,2024-01-16 12:10:55.576883,2024-01-16 12:10:55.727135,0 days 00:00:00.150252,2.4724162197443427,22,2.231391757347244,24,4,COMPLETE
213,0.37129096606403966,0.08329243806886324,2024-01-16 12:10:55.728129,2024-01-16 12:10:55.910288,0 days 00:00:00.182159,2.2832127762519066,26,2.231391757347244,24,4,COMPLETE
214,-0.307876035101337,-0.11348503113002038,2024-01-16 12:10:55.914242,2024-01-16 12:10:56.129920,0 days 00:00:00.215678,2.271753865244391,19,2.0957072900131375,20,4,COMPLETE
215,0.3952611235989453,0.09394212164641019,2024-01-16 12:10:56.130886,2024-01-16 12:10:56.363464,0 days 00:00:00.232578,2.271753865244391,24,2.0169428166642756,21,4,COMPLETE
216,0.6634998233985399,0.13546247020454658,2024-01-16 12:10:56.365592,2024-01-16 12:10:56.611668,0 days 00:00:00.246076,2.3776099501671766,21,2.077809440163845,26,4,COMPLETE
217,-0.41771929190693313,-0.16999299814346544,2024-01-16 12:10:56.612798,2024-01-16 12:10:56.846675,0 days 00:00:00.233877,2.027601844675077,24,2.0407853144311607,22,4,COMPLETE
218,0.15209095135150585,0.014681625656102995,2024-01-16 12:10:56.847991,2024-01-16 12:10:57.090636,0 days 00:00:00.242645,2.4724162197443427,22,2.0471572534605604,23,4,COMPLETE
219,-0.45265868094293477,-0.1715132996839296,2024-01-16 12:10:57.098669,2024-01-16 12:10:57.361556,0 days 00:00:00.262887,2.2126547452091536,21,2.0407853144311607,20,4,COMPLETE
220,-0.2590678167921142,-0.13043051082182458,2024-01-16 12:10:57.366165,2024-01-16 12:10:57.624464,0 days 00:00:00.258299,2.3776099501671766,22,2.185640678354058,21,4,COMPLETE
221,0.7958744285375354,0.15084175275516287,2024-01-16 12:10:57.628960,2024-01-16 12:10:57.892641,0 days 00:00:00.263681,2.4724162197443427,22,2.1030362561736173,24,4,COMPLETE
222,-0.006496669336238345,-0.05124315322523529,2024-01-16 12:10:57.898080,2024-01-16 12:10:58.134369,0 days 00:00:00.236289,2.1744563169092768,22,2.00301679182369,22,4,COMPLETE
223,-0.09597047291582438,-0.08909233315579357,2024-01-16 12:10:58.136872,2024-01-16 12:10:58.383986,0 days 00:00:00.247114,2.365390762507127,21,2.1955410086454084,24,4,COMPLETE
224,-0.20801994511369112,-0.0886096033894296,2024-01-16 12:10:58.385045,2024-01-16 12:10:58.629300,0 days 00:00:00.244255,2.2420526402898258,20,2.1179585720860583,20,4,COMPLETE
225,-0.42265175047705383,-0.1708070772542476,2024-01-16 12:10:58.630302,2024-01-16 12:10:58.869379,0 days 00:00:00.239077,2.0397752524955193,24,2.1730900232523056,25,4,COMPLETE
226,0.3007802235804581,0.06153218944375524,2024-01-16 12:10:58.871375,2024-01-16 12:10:59.040221,0 days 00:00:00.168846,2.071001626304454,21,2.179512849645756,24,4,COMPLETE
227,0.46800241135048315,0.12261858790767591,2024-01-16 12:10:59.041254,2024-01-16 12:10:59.206103,0 days 00:00:00.164849,2.411282958477298,23,2.003644160726899,26,4,COMPLETE
228,0.3658323231401669,0.08412601562389753,2024-01-16 12:10:59.208064,2024-01-16 12:10:59.369690,0 days 00:00:00.161626,2.3776099501671766,22,2.003644160726899,26,4,COMPLETE
229,0.11798883794809012,-0.004253481510862969,2024-01-16 12:10:59.370690,2024-01-16 12:10:59.526526,0 days 00:00:00.155836,2.353297599312957,22,2.166680887261137,23,4,COMPLETE
230,0.07339193507159222,-0.013543030644433856,2024-01-16 12:10:59.527528,2024-01-16 12:10:59.710310,0 days 00:00:00.182782,2.338950083738784,24,2.077809440163845,24,4,COMPLETE
231,-0.34602661568318344,-0.12901270953521773,2024-01-16 12:10:59.712272,2024-01-16 12:10:59.891391,0 days 00:00:00.179119,2.271753865244391,22,2.231391757347244,20,4,COMPLETE
232,0.4753340615006007,0.11854247942539203,2024-01-16 12:10:59.892390,2024-01-16 12:11:00.073167,0 days 00:00:00.180777,2.264163554630781,22,2.1030362561736173,26,4,COMPLETE
233,0.1732620229500038,0.017404786879903753,2024-01-16 12:11:00.074271,2024-01-16 12:11:00.233510,0 days 00:00:00.159239,2.3790154520844715,26,2.0407853144311607,25,4,COMPLETE
234,0.5128756197282032,0.1265188386381186,2024-01-16 12:11:00.234507,2024-01-16 12:11:00.412182,0 days 00:00:00.177675,2.4982887755443084,18,2.0823569519203398,22,4,COMPLETE
235,0.5242273616712085,0.13389383811253466,2024-01-16 12:11:00.412182,2024-01-16 12:11:00.591331,0 days 00:00:00.179149,2.3677108486201677,22,2.1178515900894217,25,4,COMPLETE
236,-0.3492013114374248,-0.15518210752216974,2024-01-16 12:11:00.591331,2024-01-16 12:11:00.761245,0 days 00:00:00.169914,2.102414367564608,24,2.0629737722824855,20,4,COMPLETE
237,0.6745070975959455,0.12277244171235409,2024-01-16 12:11:00.763207,2024-01-16 12:11:00.928280,0 days 00:00:00.165073,2.3776099501671766,21,2.003644160726899,23,4,COMPLETE
238,0.422039284839373,0.09920022761695307,2024-01-16 12:11:00.929248,2024-01-16 12:11:01.087642,0 days 00:00:00.158394,2.4724162197443427,24,2.231391757347244,24,4,COMPLETE
239,0.1445845112375506,-0.0007854824767031233,2024-01-16 12:11:01.088639,2024-01-16 12:11:01.262424,0 days 00:00:00.173785,2.3776099501671766,19,2.2236968816575233,25,4,COMPLETE
240,0.33797550637909435,0.0716619485075718,2024-01-16 12:11:01.264381,2024-01-16 12:11:01.465380,0 days 00:00:00.200999,2.3610748610780337,24,2.1136196309819235,22,4,COMPLETE
241,0.5598983476051931,0.1874114215280933,2024-01-16 12:11:01.466572,2024-01-16 12:11:01.652968,0 days 00:00:00.186396,2.4209322667088684,19,2.077809440163845,24,4,COMPLETE
242,-0.3492013114374248,-0.15518210752216974,2024-01-16 12:11:01.655182,2024-01-16 12:11:01.875684,0 days 00:00:00.220502,2.338950083738784,24,2.240025911455028,21,4,COMPLETE
243,0.3952611235989453,0.09394212164641019,2024-01-16 12:11:01.876679,2024-01-16 12:11:02.098749,0 days 00:00:00.222070,2.271753865244391,24,2.0169428166642756,21,4,COMPLETE
244,-0.006416274881037585,-0.04668925750889926,2024-01-16 12:11:02.099750,2024-01-16 12:11:02.293476,0 days 00:00:00.193726,2.495547311366387,21,2.241424978284493,24,4,COMPLETE
245,-0.09597047291582438,-0.08909233315579357,2024-01-16 12:11:02.294494,2024-01-16 12:11:02.477634,0 days 00:00:00.183140,2.4724162197443427,21,2.298289046076566,26,4,COMPLETE
246,0.26418888138447255,0.04697596866390143,2024-01-16 12:11:02.478630,2024-01-16 12:11:02.678680,0 days 00:00:00.200050,2.338950083738784,24,2.166680887261137,25,4,COMPLETE
247,-0.6270407936951318,-0.17937841198711638,2024-01-16 12:11:02.680634,2024-01-16 12:11:02.897574,0 days 00:00:00.216940,2.3776099501671766,21,2.00416785126953,20,4,COMPLETE
248,-0.07671608884876557,-0.09193727063287412,2024-01-16 12:11:02.898994,2024-01-16 12:11:03.117785,0 days 00:00:00.218791,2.403153857569134,17,2.102516928680503,25,4,COMPLETE
249,0.30260778019086554,0.04401959767329942,2024-01-16 12:11:03.118782,2024-01-16 12:11:03.312181,0 days 00:00:00.193399,2.4982887755443084,24,2.0407853144311607,23,4,COMPLETE
250,-0.23381035566426905,-0.18331502541544822,2024-01-16 12:11:03.314173,2024-01-16 12:11:03.617762,0 days 00:00:00.303589,2.208308755981692,16,2.154038326021592,25,5,COMPLETE
251,0.3952611235989453,0.09394212164641019,2024-01-16 12:11:03.617762,2024-01-16 12:11:03.793443,0 days 00:00:00.175681,2.271753865244391,24,2.0407853144311607,21,5,COMPLETE
252,0.25589099460512454,0.04322732978318939,2024-01-16 12:11:03.794439,2024-01-16 12:11:03.975402,0 days 00:00:00.180963,2.4724162197443427,24,2.075511496643117,24,5,COMPLETE
253,-0.3484876919767126,-0.2057171444723977,2024-01-16 12:11:03.976398,2024-01-16 12:11:04.140823,0 days 00:00:00.164425,2.486739334492107,16,2.0471572534605604,26,5,COMPLETE
254,0.23069867164081018,0.03426200030118323,2024-01-16 12:11:04.141809,2024-01-16 12:11:04.295272,0 days 00:00:00.153463,2.1995012020230207,19,2.077809440163845,24,5,COMPLETE
