number,sharpe_ratio,total_return,datetime_start,datetime_complete,duration,params_bb_multiply,params_bb_timeperiod,params_channel_multiply,params_channel_timeperiod,system_attrs_nsga2:generation,state
558,1.78570154894222,3.369734928826728,2024-01-16 11:45:26.572205,2024-01-16 11:45:26.894422,0 days 00:00:00.322217,2.3791067279280256,18,2.1793780272509076,21,11,COMPLETE
559,1.359219867123294,2.1425871127639486,2024-01-16 11:45:26.895457,2024-01-16 11:45:27.207236,0 days 00:00:00.311779,2.0272000262271987,15,2.2413674946477924,23,11,COMPLETE
560,1.2079030972819003,1.434833115614772,2024-01-16 11:45:27.208235,2024-01-16 11:45:27.532068,0 days 00:00:00.323833,2.0646683016474485,25,2.2825576747308474,26,11,COMPLETE
561,1.3115161092999108,2.3518791266327437,2024-01-16 11:45:27.534067,2024-01-16 11:45:27.854712,0 days 00:00:00.320645,2.3321119900260214,18,1.9722392914040272,26,11,COMPLETE
562,1.1684707083495167,1.9433325697804833,2024-01-16 11:45:27.855711,2024-01-16 11:45:28.117106,0 days 00:00:00.261395,2.3321119900260214,25,2.0710830705082857,30,11,COMPLETE
563,0.27035937125366083,0.02521626954626228,2024-01-16 11:45:28.118103,2024-01-16 11:45:28.426621,0 days 00:00:00.308518,2.2747573771156673,18,1.801996333616398,22,11,COMPLETE
564,1.5384161174719146,3.227040362790256,2024-01-16 11:45:28.427623,2024-01-16 11:45:28.755642,0 days 00:00:00.328019,2.348571853472833,18,2.2931322969464762,26,11,COMPLETE
565,-0.21107873292086035,-0.2834732934463248,2024-01-16 11:45:28.757639,2024-01-16 11:45:29.039358,0 days 00:00:00.281719,1.6954641830250574,18,2.2610593750271395,21,11,COMPLETE
566,-0.3353254448493617,-0.2863546963520125,2024-01-16 11:45:29.040352,2024-01-16 11:45:29.363294,0 days 00:00:00.322942,1.672283324134599,18,2.2931322969464762,25,11,COMPLETE
567,0.5612200392387123,0.38428036272786587,2024-01-16 11:45:29.365260,2024-01-16 11:45:29.674932,0 days 00:00:00.309672,1.7809041244852244,23,2.2413674946477924,22,11,COMPLETE
568,0.6930792722313774,0.5176058226119619,2024-01-16 11:45:29.675926,2024-01-16 11:45:30.009713,0 days 00:00:00.333787,2.367430971488788,18,2.0710830705082857,15,11,COMPLETE
569,1.5878914552560564,3.0593723778749444,2024-01-16 11:45:30.010675,2024-01-16 11:45:30.328353,0 days 00:00:00.317678,2.0272000262271987,16,2.2689902650810314,23,11,COMPLETE
570,1.7250379835206313,3.2470660952390955,2024-01-16 11:45:30.329315,2024-01-16 11:45:30.657558,0 days 00:00:00.328243,2.089019026097599,23,2.0075217051200327,17,11,COMPLETE
571,1.4264303627604185,2.859576588192547,2024-01-16 11:45:30.659555,2024-01-16 11:45:30.986546,0 days 00:00:00.326991,2.242887751739366,18,2.210037722420898,26,11,COMPLETE
572,1.2039284805017583,1.412765617358225,2024-01-16 11:45:30.987512,2024-01-16 11:45:31.295227,0 days 00:00:00.307715,2.0646683016474485,18,2.2825576747308474,23,11,COMPLETE
573,1.7138453537069722,3.2952118250138667,2024-01-16 11:45:31.296224,2024-01-16 11:45:31.627016,0 days 00:00:00.330792,2.0646683016474485,24,1.9690081231551344,18,11,COMPLETE
574,1.4915619986165916,2.348075508126767,2024-01-16 11:45:31.628016,2024-01-16 11:45:31.951052,0 days 00:00:00.323036,2.0646683016474485,25,2.2825576747308474,19,11,COMPLETE
575,1.5077506012465605,3.459961027391653,2024-01-16 11:45:31.952048,2024-01-16 11:45:32.269469,0 days 00:00:00.317421,2.0272000262271987,18,1.8190776557210622,26,11,COMPLETE
576,1.4543072457730795,2.823434976248249,2024-01-16 11:45:32.271463,2024-01-16 11:45:32.629640,0 days 00:00:00.358177,2.3791067279280256,18,2.050884072231569,22,11,COMPLETE
577,0.08306504201937207,-0.07531338064545508,2024-01-16 11:45:32.631605,2024-01-16 11:45:32.924524,0 days 00:00:00.292919,1.6445294381580713,18,2.0710830705082857,22,11,COMPLETE
578,0.9604215566918556,1.060200455582073,2024-01-16 11:45:32.925486,2024-01-16 11:45:33.249903,0 days 00:00:00.324417,1.8725899574210043,18,2.085002390546849,26,11,COMPLETE
579,1.109272977822951,1.418774843109831,2024-01-16 11:45:33.250898,2024-01-16 11:45:33.572527,0 days 00:00:00.321629,2.0646683016474485,25,1.9771723772410712,20,11,COMPLETE
580,0.27294918552410363,0.03958802683407683,2024-01-16 11:45:33.574521,2024-01-16 11:45:33.885391,0 days 00:00:00.310870,2.348571853472833,18,1.840989734184206,18,11,COMPLETE
581,1.27415249169726,1.6884396550999292,2024-01-16 11:45:33.886356,2024-01-16 11:45:34.143980,0 days 00:00:00.257624,2.2995614375981157,28,1.9417031809776968,21,11,COMPLETE
582,1.4306160521637477,3.1150788933053706,2024-01-16 11:45:34.144943,2024-01-16 11:45:34.455829,0 days 00:00:00.310886,2.139980166753719,30,2.050884072231569,23,11,COMPLETE
583,1.517309850292929,2.275600888937872,2024-01-16 11:45:34.456824,2024-01-16 11:45:34.781113,0 days 00:00:00.324289,1.9867128550928008,18,2.05775638059764,21,11,COMPLETE
584,1.3651742285690378,2.57271748198169,2024-01-16 11:45:34.782499,2024-01-16 11:45:35.097334,0 days 00:00:00.314835,2.2995614375981157,18,2.050884072231569,23,11,COMPLETE
585,1.0218621578654412,1.3996497886400385,2024-01-16 11:45:35.099326,2024-01-16 11:45:35.406055,0 days 00:00:00.306729,2.13308018569182,15,2.1503955531413936,24,11,COMPLETE
586,1.6115954253989968,2.583431920435265,2024-01-16 11:45:35.407052,2024-01-16 11:45:35.737270,0 days 00:00:00.330218,2.183638575942866,18,2.2894383555815545,23,11,COMPLETE
587,1.5257269850777875,3.445694599510081,2024-01-16 11:45:35.738305,2024-01-16 11:45:36.074119,0 days 00:00:00.335814,2.2995614375981157,18,2.1226287121219785,23,11,COMPLETE
588,1.5074115290885584,3.2595922663963273,2024-01-16 11:45:36.076112,2024-01-16 11:45:36.438410,0 days 00:00:00.362298,2.381412322745166,18,2.2706409375737717,28,11,COMPLETE
589,1.542468942644893,3.518267451563327,2024-01-16 11:45:36.439896,2024-01-16 11:45:36.785412,0 days 00:00:00.345516,2.3321119900260214,19,2.07173980177497,26,11,COMPLETE
590,0.047277690471615154,-0.09591487632314326,2024-01-16 11:45:36.786588,2024-01-16 11:45:37.104916,0 days 00:00:00.318328,1.6002852625473458,22,2.05775638059764,23,11,COMPLETE
591,1.6054535969954835,3.5255457852419108,2024-01-16 11:45:37.105947,2024-01-16 11:45:37.459800,0 days 00:00:00.353853,2.4207354240178005,18,2.2413674946477924,22,11,COMPLETE
592,1.5338289740175928,3.609849122259283,2024-01-16 11:45:37.461139,2024-01-16 11:45:37.790294,0 days 00:00:00.329155,2.084449278906689,16,2.1065744814990364,23,11,COMPLETE
593,1.7302920151488224,3.2971231913887413,2024-01-16 11:45:37.791672,2024-01-16 11:45:38.135683,0 days 00:00:00.344011,2.0646683016474485,26,2.2825576747308474,23,11,COMPLETE
594,1.275988898185587,1.7857409512667912,2024-01-16 11:45:38.137645,2024-01-16 11:45:38.460621,0 days 00:00:00.322976,1.9642214703958563,25,1.921229576554372,21,11,COMPLETE
595,1.4597643776012934,2.167687881137358,2024-01-16 11:45:38.461587,2024-01-16 11:45:38.831831,0 days 00:00:00.370244,2.0851671905696856,20,2.151408715232705,22,11,COMPLETE
596,1.4464488566597162,3.0329922277615515,2024-01-16 11:45:38.832828,2024-01-16 11:45:39.194073,0 days 00:00:00.361245,2.0646683016474485,17,1.9172135304145552,23,11,COMPLETE
597,1.735515723288789,3.463522350368886,2024-01-16 11:45:39.196068,2024-01-16 11:45:39.541948,0 days 00:00:00.345880,1.9991582662146876,25,2.209673568996017,23,11,COMPLETE
598,1.5077506012465605,3.459961027391653,2024-01-16 11:45:39.542943,2024-01-16 11:45:39.860618,0 days 00:00:00.317675,2.28683387808588,18,2.05775638059764,29,11,COMPLETE
599,1.5466548234241102,3.448848810574168,2024-01-16 11:45:39.861581,2024-01-16 11:45:40.206610,0 days 00:00:00.345029,2.3321119900260214,18,2.1725122291459127,27,11,COMPLETE
600,1.0830944663081767,1.3677228628808575,2024-01-16 11:45:40.207608,2024-01-16 11:45:40.555562,0 days 00:00:00.347954,2.381412322745166,26,2.2706409375737717,22,12,COMPLETE
601,1.429474605495885,2.952575510170914,2024-01-16 11:45:40.556560,2024-01-16 11:45:40.874254,0 days 00:00:00.317694,2.4207354240178005,18,2.066378150432599,26,12,COMPLETE
602,1.5738298761827936,2.4953246211034847,2024-01-16 11:45:40.875257,2024-01-16 11:45:41.205181,0 days 00:00:00.329924,2.0143667244690557,18,2.0710830705082857,22,12,COMPLETE
603,1.5713047306283228,2.752090988837429,2024-01-16 11:45:41.206175,2024-01-16 11:45:41.521974,0 days 00:00:00.315799,2.0646683016474485,18,2.030155041112412,22,12,COMPLETE
604,1.2602778135282935,1.7427717713346391,2024-01-16 11:45:41.522969,2024-01-16 11:45:41.845212,0 days 00:00:00.322243,2.3791067279280256,25,2.2825576747308474,22,12,COMPLETE
605,1.458207521742487,2.901896339448292,2024-01-16 11:45:41.847172,2024-01-16 11:45:42.174983,0 days 00:00:00.327811,2.3321119900260214,18,2.2825576747308474,26,12,COMPLETE
606,1.6037688734942754,3.8098626521362076,2024-01-16 11:45:42.175978,2024-01-16 11:45:42.504843,0 days 00:00:00.328865,2.348571853472833,18,2.0658667249888922,26,12,COMPLETE
607,0.2658841865784248,0.09458130082520015,2024-01-16 11:45:42.506544,2024-01-16 11:45:42.803291,0 days 00:00:00.296747,1.6581552272669344,23,2.2825576747308474,23,12,COMPLETE
608,1.458207521742487,2.901896339448292,2024-01-16 11:45:42.805251,2024-01-16 11:45:43.152366,0 days 00:00:00.347115,2.3321119900260214,18,2.275779842285985,26,12,COMPLETE
609,1.4292938211136648,3.1283595986019384,2024-01-16 11:45:43.153362,2024-01-16 11:45:43.451057,0 days 00:00:00.297695,2.3321119900260214,22,2.050884072231569,26,12,COMPLETE
610,1.4915619986165916,2.348075508126767,2024-01-16 11:45:43.452052,2024-01-16 11:45:43.767310,0 days 00:00:00.315258,2.0646683016474485,25,2.2825576747308474,19,12,COMPLETE
611,1.230034307511443,2.151411429046996,2024-01-16 11:45:43.768298,2024-01-16 11:45:44.037081,0 days 00:00:00.268783,2.4912798491364097,23,2.07173980177497,26,12,COMPLETE
612,1.6054535969954835,3.5255457852419108,2024-01-16 11:45:44.038075,2024-01-16 11:45:44.410777,0 days 00:00:00.372702,2.4207354240178005,18,2.2413674946477924,22,12,COMPLETE
613,1.4651233691498318,2.078309757262969,2024-01-16 11:45:44.414045,2024-01-16 11:45:44.790970,0 days 00:00:00.376925,2.0646683016474485,26,2.1793780272509076,17,12,COMPLETE
614,0.6313846013648179,0.5200474206949361,2024-01-16 11:45:44.791963,2024-01-16 11:45:45.121677,0 days 00:00:00.329714,1.8575374270175122,18,2.209673568996017,23,12,COMPLETE
615,1.2386170590787928,1.4340128721290875,2024-01-16 11:45:45.122696,2024-01-16 11:45:45.443680,0 days 00:00:00.320984,2.0646683016474485,23,2.2825576747308474,23,12,COMPLETE
616,1.3384358459604437,2.476827113442377,2024-01-16 11:45:45.445651,2024-01-16 11:45:45.756948,0 days 00:00:00.311297,2.0646683016474485,25,1.9813546054819668,23,12,COMPLETE
617,1.5718492686509822,2.9769553309614762,2024-01-16 11:45:45.757946,2024-01-16 11:45:46.099082,0 days 00:00:00.341136,2.0646683016474485,18,2.2413674946477924,22,12,COMPLETE
618,1.0922742271385737,1.5871071926500346,2024-01-16 11:45:46.100075,2024-01-16 11:45:46.395621,0 days 00:00:00.295546,1.7020998914173486,18,2.050884072231569,26,12,COMPLETE
619,1.3431940942019347,2.090629601085748,2024-01-16 11:45:46.397647,2024-01-16 11:45:46.682049,0 days 00:00:00.284402,2.348571853472833,27,2.0710830705082857,26,12,COMPLETE
620,1.2257622078631878,1.0954640720758602,2024-01-16 11:45:46.683084,2024-01-16 11:45:46.993507,0 days 00:00:00.310423,2.348571853472833,29,2.0929819280297663,15,12,COMPLETE
621,1.2338679319366899,2.1718977337981578,2024-01-16 11:45:46.994505,2024-01-16 11:45:47.263384,0 days 00:00:00.268879,2.3321119900260214,25,2.012260187548657,26,12,COMPLETE
622,1.5513562955164082,3.4738845976393207,2024-01-16 11:45:47.265375,2024-01-16 11:45:47.577023,0 days 00:00:00.311648,2.3321119900260214,18,2.151408715232705,26,12,COMPLETE
623,1.4963254252534723,3.32094314860835,2024-01-16 11:45:47.578986,2024-01-16 11:45:47.899585,0 days 00:00:00.320599,2.119210142897778,18,1.9543750925506214,26,12,COMPLETE
624,1.8207449348395062,3.759572302179068,2024-01-16 11:45:47.899585,2024-01-16 11:45:48.229662,0 days 00:00:00.330077,2.0646683016474485,25,2.2825576747308474,23,12,COMPLETE
625,0.983922269766249,1.572904080102809,2024-01-16 11:45:48.230939,2024-01-16 11:45:48.550022,0 days 00:00:00.319083,2.3321119900260214,19,2.07173980177497,22,12,COMPLETE
626,1.5776055176053823,3.5815624059280706,2024-01-16 11:45:48.551060,2024-01-16 11:45:48.898317,0 days 00:00:00.347257,2.3791067279280256,18,2.0710830705082857,23,12,COMPLETE
627,1.4099977413041567,2.784709654052279,2024-01-16 11:45:48.900324,2024-01-16 11:45:49.216882,0 days 00:00:00.316558,2.0646683016474485,18,2.151408715232705,27,12,COMPLETE
628,1.0132276461840957,1.204836635781617,2024-01-16 11:45:49.217913,2024-01-16 11:45:49.537891,0 days 00:00:00.319978,2.473770444304319,25,2.2825576747308474,21,12,COMPLETE
629,1.3302510589475016,2.703158693781095,2024-01-16 11:45:49.538888,2024-01-16 11:45:49.830544,0 days 00:00:00.291656,2.0768577590348576,23,2.0075217051200327,30,12,COMPLETE
630,1.1476936395149555,1.2466212746496501,2024-01-16 11:45:49.831543,2024-01-16 11:45:50.151889,0 days 00:00:00.320346,2.089019026097599,23,2.2413674946477924,22,12,COMPLETE
631,1.2022223417969398,2.0773300701843165,2024-01-16 11:45:50.152883,2024-01-16 11:45:50.430624,0 days 00:00:00.277741,2.3321119900260214,26,2.0933306917978483,26,12,COMPLETE
632,1.240421320825505,2.1457806082566906,2024-01-16 11:45:50.431620,2024-01-16 11:45:50.741591,0 days 00:00:00.309971,2.1719138069519186,25,2.050884072231569,23,12,COMPLETE
633,1.5963474355879717,3.820144893546486,2024-01-16 11:45:50.742593,2024-01-16 11:45:51.070252,0 days 00:00:00.327659,2.2995614375981157,18,2.050884072231569,21,12,COMPLETE
634,1.676457521212103,4.103743328393791,2024-01-16 11:45:51.071211,2024-01-16 11:45:51.401929,0 days 00:00:00.330718,2.348571853472833,18,2.0710830705082857,22,12,COMPLETE
635,1.5963474355879717,3.820144893546486,2024-01-16 11:45:51.403066,2024-01-16 11:45:51.746182,0 days 00:00:00.343116,2.2995614375981157,18,2.050884072231569,21,12,COMPLETE
636,1.1695756011688927,1.5476782134944471,2024-01-16 11:45:51.748143,2024-01-16 11:45:52.081115,0 days 00:00:00.332972,2.348571853472833,25,2.2825576747308474,23,12,COMPLETE
637,0.26421021654916554,0.09381378395534795,2024-01-16 11:45:52.083106,2024-01-16 11:45:52.424270,0 days 00:00:00.341164,1.6369108044874652,25,2.07173980177497,17,12,COMPLETE
638,1.4701115625843222,3.273266262678109,2024-01-16 11:45:52.425264,2024-01-16 11:45:52.787346,0 days 00:00:00.362082,2.3321119900260214,22,2.050884072231569,29,12,COMPLETE
639,1.4997592905154766,3.249349589592809,2024-01-16 11:45:52.788343,2024-01-16 11:45:53.142147,0 days 00:00:00.353804,2.348571853472833,22,2.0944747810131554,23,12,COMPLETE
640,1.8005930850177945,3.4278044959872176,2024-01-16 11:45:53.143145,2024-01-16 11:45:53.498970,0 days 00:00:00.355825,2.348571853472833,18,2.2413674946477924,22,12,COMPLETE
641,1.3469488583556346,2.5436904547841888,2024-01-16 11:45:53.499966,2024-01-16 11:45:53.847396,0 days 00:00:00.347430,2.2995614375981157,19,2.2894383555815545,26,12,COMPLETE
642,1.489923114174987,1.7479415436962364,2024-01-16 11:45:53.848402,2024-01-16 11:45:54.189193,0 days 00:00:00.340791,2.348571853472833,25,2.042129469830493,18,12,COMPLETE
643,1.7302920151488224,3.2971231913887413,2024-01-16 11:45:54.190642,2024-01-16 11:45:54.524621,0 days 00:00:00.333979,2.0646683016474485,26,2.2825576747308474,23,12,COMPLETE
644,1.425279491796749,2.824216349157166,2024-01-16 11:45:54.525617,2024-01-16 11:45:54.882895,0 days 00:00:00.357278,2.2995614375981157,18,1.9742388520050496,24,12,COMPLETE
645,1.6177251663173304,2.3982873647462357,2024-01-16 11:45:54.884890,2024-01-16 11:45:55.248923,0 days 00:00:00.364033,2.0272000262271987,21,2.0842966175964235,17,12,COMPLETE
646,1.59792903057924,3.7111632966281887,2024-01-16 11:45:55.249952,2024-01-16 11:45:55.583508,0 days 00:00:00.333556,2.3321119900260214,18,2.05775638059764,22,12,COMPLETE
647,1.3289701813967818,2.0265042212534166,2024-01-16 11:45:55.584506,2024-01-16 11:45:55.854331,0 days 00:00:00.269825,2.3321119900260214,25,1.962759046950421,26,12,COMPLETE
648,1.4476578552187338,2.798257751993347,2024-01-16 11:45:55.855328,2024-01-16 11:45:56.190479,0 days 00:00:00.335151,2.348571853472833,20,2.2825576747308474,23,12,COMPLETE
649,1.1506604395512732,1.59803476249931,2024-01-16 11:45:56.191518,2024-01-16 11:45:56.521499,0 days 00:00:00.329981,2.381412322745166,23,2.151408715232705,17,12,COMPLETE
650,1.1627293363479887,1.9220099384816296,2024-01-16 11:45:56.522493,2024-01-16 11:45:56.820935,0 days 00:00:00.298442,2.3791067279280256,25,2.0710830705082857,26,13,COMPLETE
651,1.5079732186173807,3.238438137797303,2024-01-16 11:45:56.821967,2024-01-16 11:45:57.146772,0 days 00:00:00.324805,2.348571853472833,21,2.0710830705082857,20,13,COMPLETE
652,1.2536797178459578,1.5038668728950657,2024-01-16 11:45:57.147770,2024-01-16 11:45:57.472435,0 days 00:00:00.324665,2.0646683016474485,18,2.2825576747308474,22,13,COMPLETE
653,1.5077506012465605,3.459961027391653,2024-01-16 11:45:57.474338,2024-01-16 11:45:57.817755,0 days 00:00:00.343417,2.2995614375981157,18,2.050884072231569,28,13,COMPLETE
654,1.5934417480517735,3.7561211699894352,2024-01-16 11:45:57.818783,2024-01-16 11:45:58.138058,0 days 00:00:00.319275,2.3321119900260214,18,2.050884072231569,26,13,COMPLETE
655,1.1154447024233167,1.1212869886015082,2024-01-16 11:45:58.139053,2024-01-16 11:45:58.476412,0 days 00:00:00.337359,1.9991582662146876,25,2.2825576747308474,27,13,COMPLETE
656,1.2461702771320298,1.3803475317096905,2024-01-16 11:45:58.479402,2024-01-16 11:45:58.800013,0 days 00:00:00.320611,1.968559204549416,25,2.2825576747308474,23,13,COMPLETE
657,1.651747622712851,3.0428879554216657,2024-01-16 11:45:58.800979,2024-01-16 11:45:59.116073,0 days 00:00:00.315094,2.2995614375981157,18,2.151408715232705,21,13,COMPLETE
658,0.9811179617155582,0.9346013882585709,2024-01-16 11:45:59.117069,2024-01-16 11:45:59.448029,0 days 00:00:00.330960,2.348571853472833,18,2.2413674946477924,17,13,COMPLETE
659,1.2536797178459578,1.5038668728950657,2024-01-16 11:45:59.449026,2024-01-16 11:45:59.764941,0 days 00:00:00.315915,2.0646683016474485,18,2.2825576747308474,22,13,COMPLETE
660,1.629951276044247,3.8729971503291587,2024-01-16 11:45:59.765938,2024-01-16 11:46:00.090513,0 days 00:00:00.324575,2.3321119900260214,18,2.0710830705082857,21,13,COMPLETE
661,1.109272977822951,1.418774843109831,2024-01-16 11:46:00.092472,2024-01-16 11:46:00.429768,0 days 00:00:00.337296,2.0646683016474485,25,1.963296508100662,21,13,COMPLETE
662,1.4101046422081067,2.9744056779780546,2024-01-16 11:46:00.430734,2024-01-16 11:46:00.729345,0 days 00:00:00.298611,2.0646683016474485,26,2.0710830705082857,26,13,COMPLETE
663,1.2815250118928498,1.5499004474821831,2024-01-16 11:46:00.730299,2024-01-16 11:46:01.072832,0 days 00:00:00.342533,1.9122927311769031,18,2.115379488470718,22,13,COMPLETE
664,1.8207449348395062,3.759572302179068,2024-01-16 11:46:01.074793,2024-01-16 11:46:01.415981,0 days 00:00:00.341188,2.0646683016474485,25,2.2825576747308474,23,13,COMPLETE
665,1.5694465166832632,2.780572681972337,2024-01-16 11:46:01.416979,2024-01-16 11:46:01.745592,0 days 00:00:00.328613,1.9329441354169958,18,2.050884072231569,21,13,COMPLETE
666,1.075207834436923,1.8666990059639885,2024-01-16 11:46:01.747546,2024-01-16 11:46:02.057336,0 days 00:00:00.309790,2.348571853472833,18,1.953268913235757,22,13,COMPLETE
667,-0.05169627467477812,-0.17556850359056156,2024-01-16 11:46:02.058339,2024-01-16 11:46:02.349927,0 days 00:00:00.291588,1.5630564427542954,25,2.2825576747308474,23,13,COMPLETE
668,1.8005930850177945,3.4278044959872176,2024-01-16 11:46:02.350381,2024-01-16 11:46:02.668393,0 days 00:00:00.318012,2.348571853472833,18,2.229063997280623,22,13,COMPLETE
669,1.011150215200025,0.8923911015224468,2024-01-16 11:46:02.669966,2024-01-16 11:46:03.013139,0 days 00:00:00.343173,2.348571853472833,18,2.2413674946477924,15,13,COMPLETE
